-4.241150,0.007717,0.007880 
-4.084070,0.010719,0.010927 
-3.926991,0.014704,0.014967 
-3.769911,0.019922,0.020249 
-3.612832,0.026659,0.027060 
-3.455752,0.035234,0.035717 
-3.298672,0.045994,0.046566 
-3.141593,0.059299,0.059966 
-2.984513,0.075511,0.076276 
-2.827433,0.094971,0.095831 
-2.670354,0.117974,0.118924 
-2.513274,0.144742,0.145772 
-2.356194,0.175397,0.176491 
-2.199115,0.209925,0.211063 
-2.042035,0.248155,0.249312 
-1.884956,0.289733,0.290882 
-1.727876,0.334111,0.335222 
-1.570796,0.380540,0.381584 
-1.413717,0.428083,0.429033 
-1.256637,0.475634,0.476467 
-1.099557,0.521958,0.522657 
-0.942478,0.565740,0.566295 
-0.785398,0.605641,0.606054 
-0.628319,0.640372,0.640652 
-0.471239,0.668757,0.668920 
-0.314159,0.689798,0.689873 
-0.157080,0.702739,0.702758 
0.000000,0.707107,0.707107 
0.157080,0.702739,0.702758 
0.314159,0.689798,0.689873 
0.471239,0.668757,0.668920 
0.628319,0.640372,0.640652 
0.785398,0.605641,0.606054 
0.942478,0.565740,0.566295 
1.099557,0.521958,0.522657 
1.256637,0.475634,0.476467 
1.413717,0.428083,0.429033 
1.570796,0.380540,0.381584 
1.727876,0.334111,0.335222 
1.884956,0.289733,0.290882 
2.042035,0.248155,0.249312 
2.199115,0.209925,0.211063 
2.356194,0.175397,0.176491 
2.513274,0.144742,0.145772 
2.670354,0.117974,0.118924 
2.827433,0.094971,0.095831 
2.984513,0.075511,0.076276 
3.141593,0.059299,0.059966 
3.298672,0.045994,0.046566 
3.455752,0.035234,0.035717 
3.612832,0.026659,0.027060 
3.769911,0.019922,0.020249 
3.926991,0.014704,0.014967 
4.084070,0.010719,0.010927 
4.241150,0.007717,0.007880 
4.398230,0.005488,0.005613 
4.555309,0.003854,0.003949 
4.712389,0.002674,0.002744 
4.869469,0.001832,0.001884 
5.026548,0.001240,0.001277 
5.183628,0.000828,0.000855 
5.340708,0.000547,0.000566 
5.497787,0.000356,0.000370 
5.654867,0.000230,0.000239 
5.811946,0.000146,0.000152 
5.969026,0.000092,0.000096 
6.126106,0.000057,0.000060 
6.283185,0.000035,0.000037 
6.440265,0.000021,0.000022 
6.597345,0.000013,0.000013 
6.754424,0.000007,0.000008 
6.911504,0.000004,0.000005 
7.068583,0.000002,0.000003 
7.225663,0.000001,0.000002 
7.382743,0.000001,0.000001 
7.539822,0.000000,0.000000 
7.696902,0.000000,0.000000 
7.853982,0.000000,0.000000 
8.011061,0.000000,0.000000 
8.168141,0.000000,0.000000 
8.325221,0.000000,0.000000 
8.482300,0.000000,0.000000 
8.639380,0.000000,0.000000 
8.796459,0.000000,0.000000 
8.953539,0.000000,0.000000 
9.110619,0.000000,0.000000 
9.267698,0.000000,0.000000 
9.424778,0.000000,0.000000 
9.581858,0.000000,0.000000 
9.738937,0.000000,0.000000 
9.896017,0.000000,0.000000 
10.053096,0.000000,0.000000 
10.210176,0.000000,0.000000 
10.367256,0.000000,0.000000 
10.524335,0.000000,0.000000 
10.681415,0.000000,0.000000 
10.838495,0.000000,0.000000 
10.995574,0.000000,0.000000 
11.152654,0.000000,0.000000 
11.309734,0.000000,0.000000 
11.466813,0.000000,0.000000 
11.623893,0.000000,0.000000 
11.780972,0.000000,0.000000 
11.938052,0.000000,0.000000 
12.095132,0.000000,0.000000 
12.252211,0.000000,0.000000 
12.409291,0.000000,0.000000 
12.566371,0.000000,0.000000 
12.723450,0.000000,0.000000 
12.880530,0.000000,0.000000 
13.037610,0.000000,0.000000 
13.194689,0.000000,0.000000 
13.351769,0.000000,0.000000 
13.508848,0.000000,0.000000 
13.665928,0.000000,0.000000 
13.823008,0.000000,0.000000 
13.980087,0.000000,0.000000 
14.137167,0.000000,0.000000 
14.294247,0.000000,0.000000 
14.451326,0.000000,0.000000 
14.608406,0.000000,0.000000 
14.765485,0.000000,0.000000 
14.922565,0.000000,0.000000 
15.079645,0.000000,0.000000 
15.236724,0.000000,0.000000 
15.393804,0.000000,0.000000 
15.550884,0.000000,0.000000 
15.707963,0.000000,0.000000 
15.865043,0.000000,0.000000 
16.022123,0.000000,0.000000 
16.179202,0.000000,0.000000 
16.336282,0.000000,0.000000 
16.493361,0.000000,0.000000 
16.650441,0.000000,0.000000 
16.807521,0.000000,0.000000 
16.964600,0.000000,0.000000 
17.121680,0.000000,0.000000 
17.278760,0.000000,0.000000 
17.435839,0.000000,0.000000 
17.592919,0.000000,0.000000 
17.749998,0.000000,0.000000 
17.907078,-0.000000,0.000000 
18.064158,-0.000000,0.000000 
18.221237,-0.000000,0.000000 
18.378317,-0.000000,0.000000 
18.535397,-0.000000,0.000000 
18.692476,-0.000000,0.000000 
18.849556,-0.000000,0.000000 
19.006636,-0.000000,0.000000 
19.163715,-0.000000,0.000000 
19.320795,-0.000000,0.000000 
19.477874,-0.000000,0.000000 
19.634954,-0.000000,0.000000 
19.792034,-0.000000,0.000000 
19.949113,-0.000000,0.000000 
